# Date : 2018-04-07# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the inducer mutants Q294K, Q294V, F164T# in HG105 with an integrated RBS1027 LacI (R=260) and an O2 operator.# Note that it looks like Q294K will have to be remade - fluorescence is# higher than delta!# This mutant was not included in the final processing.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
real loo# Date : 2018-04-07# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the inducer mutants Q294K, Q294V, F164T# in HG105 with an integrated RBS1027 LacI (R=260) and an O2 operator.# Note that it looks like Q294K will have to be remade - fluorescence is# higher than delta!# This mutant was not included in the final processing.real loo# Date : 2018-04-07# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the inducer mutants Q294K, Q294V, F164T# in HG105 with an integrated RBS1027 LacI (R=260) and an O2 operator.# Note that it looks like Q294K will have to be remade - fluorescence is# higher than delta!# This mutant was not included in the final processing.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180407,nbellive,auto,O2,R0,0.0,4493.485162323893,0.0,0.0
20180407,nbellive,delta,O2,R0,0.0,21029.98230056127,0.0,1.0
20180407,nbellive,wt,O2,R260,0.0,4757.473243573692,260.0,0.015963966192052807
20180407,nbellive,Q294V,O2,R260,0.0,4945.76253018463,260.0,0.027350252237817365
20180407,nbellive,F164T,O2,R260,0.0,5969.348467029694,260.0,0.08924884710276151
20180407,nbellive,auto,O2,R0,0.1,4596.534373149026,0.0,0.0
20180407,nbellive,delta,O2,R0,0.1,20826.377612815966,0.0,1.0
20180407,nbellive,wt,O2,R260,0.1,5044.319974424649,260.0,0.027590260402589873
20180407,nbellive,Q294V,O2,R260,0.1,4750.134398700803,260.0,0.009464048622254561
20180407,nbellive,F164T,O2,R260,0.1,5697.983780048059,260.0,0.06786568364425168
20180407,nbellive,auto,O2,R0,5.0,4529.042271755092,0.0,0.0
20180407,nbellive,delta,O2,R0,5.0,20791.233410569803,0.0,1.0
20180407,nbellive,wt,O2,R260,5.0,5288.875640606773,260.0,0.046723923139613446
20180407,nbellive,Q294V,O2,R260,5.0,4726.100619816077,260.0,0.012117576677022606
20180407,nbellive,F164T,O2,R260,5.0,6200.035561647022,260.0,0.10275326834054928
20180407,nbellive,auto,O2,R0,10.0,4475.182841361693,0.0,0.0
20180407,nbellive,delta,O2,R0,10.0,19734.325303119145,0.0,1.0
20180407,nbellive,wt,O2,R260,10.0,5668.882809585662,260.0,0.0782285093160134
20180407,nbellive,Q294V,O2,R260,10.0,4792.232441231556,260.0,0.020777681358205676
20180407,nbellive,F164T,O2,R260,10.0,7073.750827235937,260.0,0.17029580740770917
20180407,nbellive,auto,O2,R0,25.0,4417.792436696819,0.0,0.0
20180407,nbellive,delta,O2,R0,25.0,20297.340572468165,0.0,1.0
20180407,nbellive,wt,O2,R260,25.0,7347.625249445666,260.0,0.1845035379910406
20180407,nbellive,Q294V,O2,R260,25.0,4847.67736262085,260.0,0.02707160948463279
20180407,nbellive,F164T,O2,R260,25.0,9186.459144182409,260.0,0.30030241835051763
20180407,nbellive,auto,O2,R0,50.0,4376.800750510974,0.0,0.0
20180407,nbellive,delta,O2,R0,50.0,20192.264886751746,0.0,1.0
20180407,nbellive,wt,O2,R260,50.0,10560.114506716194,260.0,0.39096631644444124
20180407,nbellive,Q294V,O2,R260,50.0,5132.332863237737,260.0,0.04777173190861209
20180407,nbellive,F164T,O2,R260,50.0,12029.266761604744,260.0,0.48385971762651725
20180407,nbellive,auto,O2,R0,75.0,4398.0344802836335,0.0,0.0
20180407,nbellive,delta,O2,R0,75.0,20321.340151749602,0.0,1.0
20180407,nbellive,wt,O2,R260,75.0,12444.390162501306,260.0,0.5053194260182088
20180407,nbellive,Q294V,O2,R260,75.0,5594.774767121257,260.0,0.07515652286837289
20180407,nbellive,F164T,O2,R260,75.0,13546.725297089406,260.0,0.5745472080712437
20180407,nbellive,auto,O2,R0,100.0,4357.419065417745,0.0,0.0
20180407,nbellive,delta,O2,R0,100.0,21107.503904923564,0.0,1.0
20180407,nbellive,wt,O2,R260,100.0,13913.104987232773,260.0,0.570485822213719
20180407,nbellive,Q294V,O2,R260,100.0,5979.9359181211585,260.0,0.09686618714172932
20180407,nbellive,F164T,O2,R260,100.0,14541.261261493612,260.0,0.6079874993860821
20180407,nbellive,auto,O2,R0,250.0,4410.366117535612,0.0,0.0
20180407,nbellive,delta,O2,R0,250.0,21072.438568559064,0.0,1.0
20180407,nbellive,wt,O2,R260,250.0,17636.277205913837,260.0,0.7937734712926324
20180407,nbellive,Q294V,O2,R260,250.0,9699.782588880265,260.0,0.3174524949937879
20180407,nbellive,F164T,O2,R260,250.0,16028.074314115589,260.0,0.6972546920996237
20180407,nbellive,auto,O2,R0,500.0,4498.298677529522,0.0,0.0
20180407,nbellive,delta,O2,R0,500.0,20703.15197484549,0.0,1.0
20180407,nbellive,wt,O2,R260,500.0,18563.977051925496,260.0,0.8679917131200252
20180407,nbellive,Q294V,O2,R260,500.0,13047.499119000859,260.0,0.5275703694822929
20180407,nbellive,F164T,O2,R260,500.0,15716.49863247459,260.0,0.6922740829010253
20180407,nbellive,auto,O2,R0,1000.0,4473.412488784331,0.0,0.0
20180407,nbellive,delta,O2,R0,1000.0,19980.982366669323,0.0,1.0
20180407,nbellive,wt,O2,R260,1000.0,18818.49745697875,260.0,0.9250375836546532
20180407,nbellive,Q294V,O2,R260,1000.0,16351.534815994955,260.0,0.7659563955374954
20180407,nbellive,F164T,O2,R260,1000.0,15727.81522878641,260.0,0.7257360649428212
20180407,nbellive,auto,O2,R0,5000.0,4439.200545250526,0.0,0.0
20180407,nbellive,delta,O2,R0,5000.0,18053.195938304343,0.0,1.0
20180407,nbellive,wt,O2,R260,5000.0,17061.060277339147,260.0,0.927123843344959
20180407,nbellive,Q294V,O2,R260,5000.0,17052.5464083398,260.0,0.9264984671233915
20180407,nbellive,F164T,O2,R260,5000.0,14582.758819142337,260.0,0.7450831281364538
real loo# Date : 2018-04-07# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the inducer mutants Q294K, Q294V, F164T# in HG105 with an integrated RBS1027 LacI (R=260) and an O2 operator.# Note that it looks like Q294K will have to be remade - fluorescence is# higher than delta!# This mutant was not included in the final processing.real loo# Date : 2018-04-07# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the inducer mutants Q294K, Q294V, F164T# in HG105 with an integrated RBS1027 LacI (R=260) and an O2 operator.# Note that it looks like Q294K will have to be remade - fluorescence is# higher than delta!# This mutant was not included in the final processing.
real loo# Date : 2018-04-07# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the inducer mutants Q294K, Q294V, F164T# in HG105 with an integrated RBS1027 LacI (R=260) and an O2 operator.# Note that it looks like Q294K will have to be remade - fluorescence is# higher than delta!# This mutant was not included in the final processing.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180407,nbellive,auto,O2,R0,0.0,4493.485162323893,0.0,0.0
20180407,nbellive,delta,O2,R0,0.0,21029.98230056127,0.0,1.0
20180407,nbellive,wt,O2,R260,0.0,4757.473243573692,260.0,0.015963966192052807
20180407,nbellive,Q294V,O2,R260,0.0,4945.76253018463,260.0,0.027350252237817365
20180407,nbellive,F164T,O2,R260,0.0,5969.348467029694,260.0,0.08924884710276151
20180407,nbellive,auto,O2,R0,0.1,4596.534373149026,0.0,0.0
20180407,nbellive,delta,O2,R0,0.1,20826.377612815966,0.0,1.0
20180407,nbellive,wt,O2,R260,0.1,5044.319974424649,260.0,0.027590260402589873
20180407,nbellive,Q294V,O2,R260,0.1,4750.134398700803,260.0,0.009464048622254561
20180407,nbellive,F164T,O2,R260,0.1,5697.983780048059,260.0,0.06786568364425168
20180407,nbellive,auto,O2,R0,5.0,4529.042271755092,0.0,0.0
20180407,nbellive,delta,O2,R0,5.0,20791.233410569803,0.0,1.0
20180407,nbellive,wt,O2,R260,5.0,5288.875640606773,260.0,0.046723923139613446
20180407,nbellive,Q294V,O2,R260,5.0,4726.100619816077,260.0,0.012117576677022606
20180407,nbellive,F164T,O2,R260,5.0,6200.035561647022,260.0,0.10275326834054928
20180407,nbellive,auto,O2,R0,10.0,4475.182841361693,0.0,0.0
20180407,nbellive,delta,O2,R0,10.0,19734.325303119145,0.0,1.0
20180407,nbellive,wt,O2,R260,10.0,5668.882809585662,260.0,0.0782285093160134
20180407,nbellive,Q294V,O2,R260,10.0,4792.232441231556,260.0,0.020777681358205676
20180407,nbellive,F164T,O2,R260,10.0,7073.750827235937,260.0,0.17029580740770917
20180407,nbellive,auto,O2,R0,25.0,4417.792436696819,0.0,0.0
20180407,nbellive,delta,O2,R0,25.0,20297.340572468165,0.0,1.0
20180407,nbellive,wt,O2,R260,25.0,7347.625249445666,260.0,0.1845035379910406
20180407,nbellive,Q294V,O2,R260,25.0,4847.67736262085,260.0,0.02707160948463279
20180407,nbellive,F164T,O2,R260,25.0,9186.459144182409,260.0,0.30030241835051763
20180407,nbellive,auto,O2,R0,50.0,4376.800750510974,0.0,0.0
20180407,nbellive,delta,O2,R0,50.0,20192.264886751746,0.0,1.0
20180407,nbellive,wt,O2,R260,50.0,10560.114506716194,260.0,0.39096631644444124
20180407,nbellive,Q294V,O2,R260,50.0,5132.332863237737,260.0,0.04777173190861209
20180407,nbellive,F164T,O2,R260,50.0,12029.266761604744,260.0,0.48385971762651725
20180407,nbellive,auto,O2,R0,75.0,4398.0344802836335,0.0,0.0
20180407,nbellive,delta,O2,R0,75.0,20321.340151749602,0.0,1.0
20180407,nbellive,wt,O2,R260,75.0,12444.390162501306,260.0,0.5053194260182088
20180407,nbellive,Q294V,O2,R260,75.0,5594.774767121257,260.0,0.07515652286837289
20180407,nbellive,F164T,O2,R260,75.0,13546.725297089406,260.0,0.5745472080712437
20180407,nbellive,auto,O2,R0,100.0,4357.419065417745,0.0,0.0
20180407,nbellive,delta,O2,R0,100.0,21107.503904923564,0.0,1.0
20180407,nbellive,wt,O2,R260,100.0,13913.104987232773,260.0,0.570485822213719
20180407,nbellive,Q294V,O2,R260,100.0,5979.9359181211585,260.0,0.09686618714172932
20180407,nbellive,F164T,O2,R260,100.0,14541.261261493612,260.0,0.6079874993860821
20180407,nbellive,auto,O2,R0,250.0,4410.366117535612,0.0,0.0
20180407,nbellive,delta,O2,R0,250.0,21072.438568559064,0.0,1.0
20180407,nbellive,wt,O2,R260,250.0,17636.277205913837,260.0,0.7937734712926324
20180407,nbellive,Q294V,O2,R260,250.0,9699.782588880265,260.0,0.3174524949937879
20180407,nbellive,F164T,O2,R260,250.0,16028.074314115589,260.0,0.6972546920996237
20180407,nbellive,auto,O2,R0,500.0,4498.298677529522,0.0,0.0
20180407,nbellive,delta,O2,R0,500.0,20703.15197484549,0.0,1.0
20180407,nbellive,wt,O2,R260,500.0,18563.977051925496,260.0,0.8679917131200252
20180407,nbellive,Q294V,O2,R260,500.0,13047.499119000859,260.0,0.5275703694822929
20180407,nbellive,F164T,O2,R260,500.0,15716.49863247459,260.0,0.6922740829010253
20180407,nbellive,auto,O2,R0,1000.0,4473.412488784331,0.0,0.0
20180407,nbellive,delta,O2,R0,1000.0,19980.982366669323,0.0,1.0
20180407,nbellive,wt,O2,R260,1000.0,18818.49745697875,260.0,0.9250375836546532
20180407,nbellive,Q294V,O2,R260,1000.0,16351.534815994955,260.0,0.7659563955374954
20180407,nbellive,F164T,O2,R260,1000.0,15727.81522878641,260.0,0.7257360649428212
20180407,nbellive,auto,O2,R0,5000.0,4439.200545250526,0.0,0.0
20180407,nbellive,delta,O2,R0,5000.0,18053.195938304343,0.0,1.0
20180407,nbellive,wt,O2,R260,5000.0,17061.060277339147,260.0,0.927123843344959
20180407,nbellive,Q294V,O2,R260,5000.0,17052.5464083398,260.0,0.9264984671233915
20180407,nbellive,F164T,O2,R260,5000.0,14582.758819142337,260.0,0.7450831281364538
