# Date : 2018-03-11# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# IPTG titration with the O2+11 YFP Q21A DNA mutant strains # The strains were grown in deep 96-well plates in 1 mL of LB + Kan + Spec and then# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following# IPTG concentrations:# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM# Comments :# Note that I performed measurements on the Q21A lacI mutants (strains RBS1, RBS446, RBS1027, and RBS1147), as well as the wild-type RBS1027, delta LacI O2-yfp, and auto.# flow cytometer. The flow rates were in the order of 2500 events / sec. The run seemed to proceed with no issue; aside from the first well (auto, 0 IPTG) where I injected 100 microliters which might have introduced some bubbles.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180311,nbellive,Q21A,O2,R1220,5.0,8883.448236278145,1220.0,0.20719003352865792
20180311,nbellive,Q21A,O2,R1220,10.0,9999.154266181398,1220.0,0.2932809741161992
20180311,nbellive,Q21A,O2,R260,10.0,14748.531101201746,260.0,0.5638619385133328
20180311,nbellive,wt,O2,R260,10.0,5576.377319753193,260.0,0.04130702194341356
20180311,nbellive,delta,O2,R0,10.0,22403.851610205747,0.0,1.0
20180311,nbellive,auto,O2,R0,10.0,4851.335136616514,0.0,0.0
20180311,nbellive,Q21A,O2,R60,10.0,22055.819607740494,60.0,0.9801719597877075
20180311,nbellive,Q21A,O2,R124,10.0,18420.486833875508,124.0,0.7730601887014951
20180311,nbellive,Q21A,O2,R1220,25.0,14334.322145828257,1220.0,0.4789012447877633
20180311,nbellive,delta,O2,R0,25.0,24676.21660020093,0.0,1.0
20180311,nbellive,wt,O2,R260,25.0,7204.883343292961,260.0,0.11966902657534884
20180311,nbellive,Q21A,O2,R260,25.0,20300.883050650704,260.0,0.7795393410396915
20180311,nbellive,auto,O2,R0,25.0,4829.893132856331,0.0,0.0
20180311,nbellive,Q21A,O2,R60,25.0,23090.942159344017,60.0,0.9201225131966965
20180311,nbellive,Q21A,O2,R124,25.0,19996.225450037666,124.0,0.7641885078682819
20180311,nbellive,auto,O2,R0,50.0,4771.764328311058,0.0,0.0
20180311,nbellive,Q21A,O2,R60,50.0,23738.480451377305,60.0,0.9107837447360064
20180311,nbellive,Q21A,O2,R124,50.0,21854.629155319493,124.0,0.8203210032252249
20180311,nbellive,Q21A,O2,R1220,50.0,18899.369017263154,1220.0,0.6784090940816793
20180311,nbellive,Q21A,O2,R260,50.0,21503.83108309485,260.0,0.8034756421308827
20180311,nbellive,wt,O2,R260,50.0,11368.547723432312,260.0,0.3167782469477653
20180311,nbellive,delta,O2,R0,50.0,25596.374157688075,0.0,1.0
20180311,nbellive,delta,O2,R0,75.0,24269.53511303339,0.0,1.0
20180311,nbellive,wt,O2,R260,75.0,13704.58568029575,260.0,0.4589356481524124
20180311,nbellive,Q21A,O2,R260,75.0,22316.919542897256,260.0,0.9000004037322257
20180311,nbellive,Q21A,O2,R1220,75.0,18873.35500989996,1220.0,0.7236446129209558
20180311,nbellive,Q21A,O2,R60,75.0,24238.499722933924,60.0,0.9984105798768453
20180311,nbellive,auto,O2,R0,75.0,4743.300577970763,0.0,0.0
20180311,nbellive,Q21A,O2,R124,75.0,21817.256052677425,124.0,0.8744110618996976
20180311,nbellive,Q21A,O2,R260,100.0,23239.72067326974,260.0,0.8624360571154531
20180311,nbellive,delta,O2,R0,100.0,26189.53852335253,0.0,1.0
20180311,nbellive,Q21A,O2,R1220,100.0,21515.559090103226,1220.0,0.7820302566204187
20180311,nbellive,wt,O2,R260,100.0,16310.057669673102,260.0,0.5392731317812088
20180311,nbellive,Q21A,O2,R124,100.0,24095.40782560956,124.0,0.9023407917580385
20180311,nbellive,Q21A,O2,R60,100.0,24986.323526755215,60.0,0.943888400070161
20180311,nbellive,auto,O2,R0,100.0,4746.289745884152,0.0,0.0
20180311,nbellive,Q21A,O2,R1220,250.0,24499.632856691605,1220.0,0.9660256829476602
20180311,nbellive,wt,O2,R260,250.0,19903.329406885372,260.0,0.7407496015246163
20180311,nbellive,Q21A,O2,R60,250.0,23654.177013524746,60.0,0.9245878228401264
20180311,nbellive,Q21A,O2,R124,250.0,24677.510362366276,124.0,0.9747438948519208
20180311,nbellive,Q21A,O2,R260,250.0,24905.729998613762,260.0,0.9859294977867735
20180311,nbellive,delta,O2,R0,250.0,25192.810177985808,0.0,1.0
20180311,nbellive,auto,O2,R0,250.0,4789.829884774482,0.0,0.0
20180311,nbellive,auto,O2,R0,500.0,4799.693111595732,0.0,0.0
20180311,nbellive,Q21A,O2,R260,500.0,24191.499689240973,260.0,0.93526082167603
20180311,nbellive,delta,O2,R0,500.0,25533.809336943694,0.0,1.0
20180311,nbellive,Q21A,O2,R1220,500.0,25010.35375483258,1220.0,0.974753899494825
20180311,nbellive,wt,O2,R260,500.0,21720.082209532688,260.0,0.816065122527449
20180311,nbellive,Q21A,O2,R60,500.0,24846.00612812027,60.0,0.9668274643901837
20180311,nbellive,Q21A,O2,R124,500.0,24134.640768932488,124.0,0.9325185335702572
20180311,nbellive,Q21A,O2,R124,1000.0,23583.88087975341,124.0,0.9221467966730753
20180311,nbellive,auto,O2,R0,1000.0,4835.648121196663,0.0,0.0
20180311,nbellive,delta,O2,R0,1000.0,25166.719948585418,0.0,1.0
20180311,nbellive,wt,O2,R260,1000.0,22391.51856413457,260.0,0.8634995042065481
20180311,nbellive,Q21A,O2,R60,1000.0,24038.943083152153,60.0,0.9445293944653722
20180311,nbellive,Q21A,O2,R260,1000.0,24817.613998863995,260.0,0.9828289451394723
20180311,nbellive,Q21A,O2,R1220,1000.0,24176.211633477717,1220.0,0.9512810577072799
20180311,nbellive,Q21A,O2,R260,5000.0,20850.754624779758,260.0,0.8132390857417051
20180311,nbellive,Q21A,O2,R1220,5000.0,20885.258909956443,1220.0,0.8150146618928241
20180311,nbellive,auto,O2,R0,5000.0,5047.302143412152,0.0,0.0
20180311,nbellive,delta,O2,R0,5000.0,24480.028334817787,0.0,1.0
20180311,nbellive,Q21A,O2,R124,5000.0,22413.871259507378,124.0,0.8936764170420827
20180311,nbellive,wt,O2,R260,5000.0,20938.698483015894,260.0,0.8177646400756632
20180311,nbellive,Q21A,O2,R60,5000.0,19366.205529860115,60.0,0.7368448073323174
